1e-10,0.03478
3e-10,0.08931
5e-10,0.19497
7e-10,0.27217
9e-10,0.49087
1.1e-09,0.77893
1.3e-09,1.23899
1.5e-09,1.71753
1.7e-09,2.1805
1.9e-09,1.93199
2.1e-09,2.08578
2.3e-09,1.92577
2.5e-09,2.11782
2.7e-09,1.54303
2.9e-09,1.29198
3.1e-09,0.97077
3.3e-09,0.80448
3.5e-09,0.823
3.7e-09,0.70193
3.9e-09,0.40871
4.1e-09,0.32795
4.3e-09,0.3789
4.5e-09,0.22482
4.7e-09,0.35391
4.9e-09,0.28929
5.1e-09,0.12875
5.3e-09,0.13249
5.5e-09,0.02328
5.7e-09,0.16579
5.9e-09,0.12598
6.1e-09,0.07508
6.3e-09,0.16122
6.5e-09,0.02676
6.7e-09,0.16794
6.9e-09,0.08728
7.1e-09,0.23883
7.3e-09,0.03129
7.5e-09,0.09359
7.7e-09,0.03237
7.9e-09,0.03313
8.1e-09,0.06797
8.3e-09,0.14046
8.5e-09,0.10681
8.7e-09,0.07153
8.9e-09,0.11334
9.1e-09,0.11674
9.3e-09,0.0
9.5e-09,0.19774
9.7e-09,0.12466
9.9e-09,0.29201
